Zoo York,40,USA,89
Wilcon,60,Japan,41
Lee,80,Korea,56
Atlas Air,85,USA,76
Blue linx,86,Japan,90
Bebo,87,Korea,42
Best Buy,88,USA,57
Biogen Indic,89,Japan,77
CIT Group,90,Korea,91
Car Max,91,USA,43
Corplands,92,Japan,58
Chem-Dry,93,Korea,78
Cisco Systems,94,USA,92
Dominoz,95,Japan,44
Euraka,96,Korea,59
Giant Food,97,USA,79
Hot Topic,98,Japan,93
JL Audio,99,Korea,45
Key Bank,100,USA,60
Lucas Oil,101,Japan,80
Movado,102,Korea,94
Necco,103,USA,46
Qualcom,104,Japan,61
QVC,105,Korea,81
RCA,106,USA,95
Realogy,107,Japan,47
S3 Graphics,108,Korea,62
SFN Group,109,USA,82
Shure,110,Japan,96
Thq,111,Korea,48
Westat,112,USA,63
Yahoo,113,Japan,83
